0.0, 300;
2.1119324181626187, 2101;
4.223864836325237, 2897;
6.335797254487856, 3862;
8.447729672650475, 6134;
10.559662090813093, 8364;
12.671594508975712, 9600;
14.78352692713833, 9579;
16.89545934530095, 12181;
19.007391763463566, 12964;
21.119324181626187, 14608;
23.231256599788807, 18425;
25.343189017951424, 17956;
27.45512143611404, 20888;
29.56705385427666, 20244;
31.678986272439282, 22748;
33.7909186906019, 23866;
35.902851108764516, 24510;
38.01478352692713, 25598;
40.12671594508976, 26966;
42.23864836325237, 27964;
44.35058078141499, 29680;
46.462513199577614, 30840;
48.57444561774023, 32119;
50.68637803590285, 35799;
52.798310454065465, 34309;
54.91024287222808, 37332;
57.022175290390706, 40091;
59.13410770855332, 39490;
61.24604012671594, 40650;
63.357972544878564, 40586;
65.46990496304117, 41422;
67.5818373812038, 46202;
69.69376979936642, 45922;
71.80570221752903, 45069;
73.91763463569166, 46797;
76.02956705385427, 47893;
78.14149947201689, 51110;
80.25343189017951, 53209;
82.36536430834212, 51192;
84.47729672650475, 51283;
86.58922914466737, 52548;
88.70116156282998, 57257;
90.8130939809926, 56570;
92.92502639915523, 58749;
95.03695881731784, 56590;
97.14889123548046, 58685;
99.26082365364307, 63210;
101.3727560718057, 59100;
103.48468848996832, 64161;
105.59662090813093, 60885;
107.70855332629355, 61415;
109.82048574445616, 65009;
111.93241816261879, 63750;
114.04435058078141, 69615;
116.15628299894402, 66434;
118.26821541710665, 69313;
120.38014783526927, 71422;
122.49208025343188, 68816;
124.6040126715945, 67421;
126.71594508975713, 69923;
128.82787750791974, 71554;
130.93980992608235, 74391;
133.05174234424499, 72583;
135.1636747624076, 70603;
137.2756071805702, 70679;
139.38753959873284, 76213;
141.49947201689545, 73321;
143.61140443505806, 72136;
145.7233368532207, 77835;
147.8352692713833, 72329;
149.94720168954592, 72968;
152.05913410770853, 76293;
154.17106652587117, 72593;
156.28299894403378, 74658;
158.3949313621964, 71377;
160.50686378035903, 76736;
162.61879619852164, 75932;
164.73072861668425, 72487;
166.84266103484688, 75427;
168.9545934530095, 76445;
171.0665258711721, 77011;
173.17845828933474, 76109;
175.29039070749735, 75818;
177.40232312565996, 79251;
179.5142555438226, 76932;
181.6261879619852, 74963;
183.73812038014782, 74901;
185.85005279831046, 75152;
187.96198521647307, 73225;
190.07391763463568, 77469;
192.1858500527983, 80576;
194.29778247096093, 77009;
196.40971488912353, 75250;
198.52164730728614, 75573;
200.63357972544878, 76052;
202.7455121436114, 78362;
204.857444561774, 72101;
206.96937697993664, 73084;
209.08130939809925, 76030;
211.19324181626186, 72390;
213.3051742344245, 78100;
215.4171066525871, 72511;
217.52903907074972, 72177;
219.64097148891233, 73757;
221.75290390707497, 72164;
223.86483632523758, 73312;
225.97676874340019, 71278;
228.08870116156282, 76740;
230.20063357972543, 73218;
232.31256599788804, 72939;
234.42449841605068, 70608;
236.5364308342133, 72884;
238.6483632523759, 73968;
240.76029567053854, 69885;
242.87222808870115, 65962;
244.98416050686376, 69063;
247.0960929250264, 71584;
249.208025343189, 71223;
251.31995776135162, 69232;
253.43189017951426, 67179;
255.54382259767686, 67245;
257.6557550158395, 67645;
259.7676874340021, 62494;
261.8796198521647, 61594;
263.99155227032736, 62441;
266.10348468848997, 61685;
268.2154171066526, 63080;
270.3273495248152, 65299;
272.4392819429778, 61998;
274.5512143611404, 58399;
276.663146779303, 58793;
278.7750791974657, 59860;
280.8870116156283, 57502;
282.9989440337909, 58820;
285.1108764519535, 56805;
287.2228088701161, 58815;
289.33474128827874, 57811;
291.4466737064414, 55544;
293.558606124604, 54158;
295.6705385427666, 55929;
297.78247096092923, 54818;
299.89440337909184, 51045;
302.00633579725445, 53032;
304.11826821541706, 49917;
306.2302006335797, 54831;
308.34213305174234, 50689;
310.45406546990495, 49935;
312.56599788806756, 44759;
314.67793030623017, 48976;
316.7898627243928, 46720;
318.90179514255544, 47659;
321.01372756071805, 46819;
323.12565997888066, 43857;
325.2375923970433, 43388;
327.3495248152059, 47888;
329.4614572333685, 45554;
331.57338965153116, 42257;
333.68532206969377, 42479;
335.7972544878564, 39104;
337.909186906019, 39104;
340.0211193241816, 42329;
342.1330517423442, 42489;
344.2449841605068, 39531;
346.3569165786695, 36622;
348.4688489968321, 37368;
350.5807814149947, 37161;
352.6927138331573, 36390;
354.8046462513199, 34114;
356.91657866948253, 36748;
359.0285110876452, 33052;
361.1404435058078, 33801;
363.2523759239704, 33900;
365.36430834213303, 31663;
367.47624076029564, 31434;
369.58817317845825, 30040;
371.7001055966209, 30847;
373.8120380147835, 28398;
375.92397043294613, 29114;
378.03590285110874, 28553;
380.14783526927135, 28627;
382.25976768743396, 29465;
384.3717001055966, 26678;
386.48363252375924, 28992;
388.59556494192185, 26838;
390.70749736008446, 25299;
392.81942977824707, 25387;
394.9313621964097, 23667;
397.0432946145723, 24909;
399.15522703273496, 21903;
401.26715945089757, 22870;
403.3790918690602, 21813;
405.4910242872228, 22925;
407.6029567053854, 21119;
409.714889123548, 21817;
411.8268215417106, 21520;
413.9387539598733, 20269;
416.0506863780359, 19922;
418.1626187961985, 19778;
420.2745512143611, 19596;
422.3864836325237, 19262;
424.49841605068633, 17931;
426.610348468849, 18845;
428.7222808870116, 17708;
430.8342133051742, 17856;
432.9461457233368, 17373;
435.05807814149944, 16598;
437.17001055966205, 15948;
439.28194297782466, 16062;
441.3938753959873, 15548;
443.50580781414993, 14983;
445.61774023231254, 15560;
447.72967265047515, 14230;
449.84160506863776, 12304;
451.95353748680037, 14166;
454.06546990496304, 13251;
456.17740232312565, 11962;
458.28933474128826, 11763;
460.40126715945087, 12617;
462.5131995776135, 10880;
464.6251319957761, 12292;
466.73706441393875, 11845;
468.84899683210136, 11331;
470.960929250264, 11599;
473.0728616684266, 9489;
475.1847940865892, 10148;
477.2967265047518, 9272;
479.4086589229144, 8709;
481.5205913410771, 9219;
483.6325237592397, 8825;
485.7444561774023, 9349;
487.8563885955649, 9106;
489.9683210137275, 8730;
492.0802534318901, 8324;
494.1921858500528, 7437;
496.3041182682154, 7290;
498.416050686378, 7646;
500.5279831045406, 7178;
502.63991552270323, 7011;
504.75184794086584, 7286;
506.8637803590285, 6309;
508.9757127771911, 6421;
511.08764519535373, 5945;
513.1995776135163, 6870;
515.311510031679, 5133;
517.4234424498416, 5208;
519.5353748680042, 5984;
521.6473072861668, 5401;
523.7592397043294, 5197;
525.871172122492, 4065;
527.9831045406547, 5325;
530.0950369588173, 4703;
532.2069693769799, 5115;
534.3189017951426, 3486;
536.4308342133052, 4806;
538.5427666314678, 3699;
540.6546990496304, 3329;
542.766631467793, 4115;
544.8785638859556, 3709;
546.9904963041182, 3795;
549.1024287222808, 3537;
551.2143611404434, 3473;
553.326293558606, 3730;
555.4382259767688, 2757;
557.5501583949314, 2975;
559.662090813094, 2652;
561.7740232312566, 2562;
563.8859556494192, 2456;
565.9978880675818, 2772;
568.1098204857444, 2035;
570.221752903907, 2162;
572.3336853220696, 2005;
574.4456177402323, 2654;
576.5575501583949, 2058;
578.6694825765575, 2081;
580.7814149947201, 2151;
582.8933474128828, 2141;
585.0052798310454, 2063;
587.117212249208, 1961;
589.2291446673706, 1683;
591.3410770855332, 1968;
593.4530095036959, 1723;
595.5649419218585, 1482;
597.6768743400211, 1084;
599.7888067581837, 1694;
601.9007391763463, 1639;
604.0126715945089, 1592;
606.1246040126715, 1644;
608.2365364308341, 1380;
610.3484688489968, 1133;
612.4604012671595, 1279;
614.5723336853221, 1135;
616.6842661034847, 821;
618.7961985216473, 868;
620.9081309398099, 1138;
