0.0, 173;
1.8867924528301887, 4960;
3.7735849056603774, 6018;
5.660377358490566, 11412;
7.547169811320755, 14006;
9.433962264150944, 14929;
11.320754716981131, 20359;
13.20754716981132, 26026;
15.09433962264151, 26446;
16.9811320754717, 30983;
18.867924528301888, 33664;
20.754716981132077, 36888;
22.641509433962263, 40981;
24.528301886792452, 47266;
26.41509433962264, 46772;
28.30188679245283, 43760;
30.18867924528302, 50565;
32.075471698113205, 54961;
33.9622641509434, 57744;
35.84905660377358, 62679;
37.735849056603776, 63838;
39.62264150943396, 67783;
41.509433962264154, 73241;
43.39622641509434, 71453;
45.283018867924525, 71078;
47.16981132075472, 74828;
49.056603773584904, 76302;
50.943396226415096, 77065;
52.83018867924528, 88037;
54.716981132075475, 84327;
56.60377358490566, 88186;
58.49056603773585, 92639;
60.37735849056604, 93176;
62.264150943396224, 88594;
64.15094339622641, 91003;
66.0377358490566, 98643;
67.9245283018868, 100989;
69.81132075471699, 100355;
71.69811320754717, 105578;
73.58490566037736, 102432;
75.47169811320755, 103783;
77.35849056603773, 101158;
79.24528301886792, 106555;
81.13207547169812, 111742;
83.01886792452831, 107055;
84.90566037735849, 109028;
86.79245283018868, 117008;
88.67924528301887, 109957;
90.56603773584905, 119148;
92.45283018867924, 112984;
94.33962264150944, 113059;
96.22641509433963, 112406;
98.11320754716981, 118485;
100.0, 117342;
101.88679245283019, 118786;
103.77358490566039, 112331;
105.66037735849056, 119385;
107.54716981132076, 117129;
109.43396226415095, 113263;
111.32075471698113, 117223;
113.20754716981132, 113806;
115.09433962264151, 113684;
116.9811320754717, 111805;
118.86792452830188, 112679;
120.75471698113208, 112794;
122.64150943396227, 114932;
124.52830188679245, 111116;
126.41509433962264, 111945;
128.30188679245282, 111253;
130.18867924528303, 112000;
132.0754716981132, 112924;
133.9622641509434, 109979;
135.8490566037736, 107538;
137.73584905660377, 103024;
139.62264150943398, 106517;
141.50943396226415, 102157;
143.39622641509433, 100256;
145.28301886792454, 103185;
147.16981132075472, 98431;
149.0566037735849, 103048;
150.9433962264151, 101927;
152.83018867924528, 93833;
154.71698113207546, 92342;
156.60377358490567, 95468;
158.49056603773585, 98232;
160.37735849056605, 96096;
162.26415094339623, 94649;
164.1509433962264, 93169;
166.03773584905662, 90274;
167.9245283018868, 85725;
169.81132075471697, 81738;
171.69811320754718, 85165;
173.58490566037736, 85338;
175.47169811320754, 82952;
177.35849056603774, 80972;
179.24528301886792, 77665;
181.1320754716981, 77536;
183.0188679245283, 69449;
184.9056603773585, 70563;
186.7924528301887, 69517;
188.67924528301887, 72318;
190.56603773584905, 66640;
192.45283018867926, 66132;
194.33962264150944, 65799;
196.22641509433961, 64013;
198.11320754716982, 63722;
200.0, 62370;
201.88679245283018, 61230;
203.77358490566039, 59643;
205.66037735849056, 64678;
207.54716981132077, 53289;
209.43396226415095, 55321;
211.32075471698113, 52164;
213.20754716981133, 52707;
215.0943396226415, 49509;
216.9811320754717, 49712;
218.8679245283019, 49780;
220.75471698113208, 51462;
222.64150943396226, 44240;
224.52830188679246, 43719;
226.41509433962264, 42565;
228.30188679245282, 41376;
230.18867924528303, 41189;
232.0754716981132, 37764;
233.9622641509434, 35454;
235.8490566037736, 36170;
237.73584905660377, 37610;
239.62264150943398, 34431;
241.50943396226415, 34263;
243.39622641509433, 33562;
245.28301886792454, 30987;
247.16981132075472, 31162;
249.0566037735849, 27553;
250.9433962264151, 29236;
252.83018867924528, 27823;
254.7169811320755, 26845;
256.60377358490564, 27122;
258.49056603773585, 23908;
260.37735849056605, 22724;
262.2641509433962, 21981;
264.1509433962264, 22830;
266.0377358490566, 21408;
267.9245283018868, 20064;
269.811320754717, 18938;
271.6981132075472, 17498;
273.5849056603774, 18284;
275.47169811320754, 16236;
277.35849056603774, 17153;
279.24528301886795, 17758;
281.1320754716981, 14257;
283.0188679245283, 14643;
284.9056603773585, 16038;
286.79245283018867, 15479;
288.6792452830189, 12667;
290.5660377358491, 12710;
292.45283018867923, 12846;
294.33962264150944, 11625;
296.22641509433964, 9779;
298.1132075471698, 10525;
300.0, 11730;
301.8867924528302, 10583;
303.77358490566036, 10471;
305.66037735849056, 8361;
307.54716981132077, 8225;
309.4339622641509, 7253;
311.3207547169811, 7179;
313.20754716981133, 7253;
315.09433962264154, 6330;
316.9811320754717, 6261;
318.8679245283019, 6801;
320.7547169811321, 6417;
322.64150943396226, 5747;
324.52830188679246, 6307;
326.41509433962267, 5632;
328.3018867924528, 6035;
330.188679245283, 5105;
332.07547169811323, 4962;
333.9622641509434, 4287;
335.8490566037736, 3067;
337.7358490566038, 4094;
339.62264150943395, 4374;
341.50943396226415, 4147;
343.39622641509436, 3555;
345.2830188679245, 3127;
347.1698113207547, 3493;
349.0566037735849, 3011;
350.9433962264151, 2554;
352.8301886792453, 2809;
354.7169811320755, 2742;
356.60377358490564, 2628;
358.49056603773585, 2558;
360.37735849056605, 2102;
362.2641509433962, 1940;
364.1509433962264, 2005;
366.0377358490566, 1632;
367.9245283018868, 1394;
369.811320754717, 1566;
371.6981132075472, 1644;
373.5849056603774, 1454;
375.47169811320754, 947;
377.35849056603774, 1291;
379.24528301886795, 1455;
381.1320754716981, 830;
383.0188679245283, 961;
384.9056603773585, 1193;
386.79245283018867, 1224;
388.6792452830189, 915;
390.5660377358491, 949;
392.45283018867923, 778;
394.33962264150944, 665;
396.22641509433964, 345;
398.1132075471698, 780;
400.0, 577;
401.8867924528302, 401;
403.77358490566036, 972;
405.66037735849056, 740;
407.54716981132077, 232;
409.4339622641509, 451;
411.3207547169811, 285;
413.20754716981133, 360;
415.09433962264154, 333;
416.9811320754717, 332;
418.8679245283019, 372;
420.7547169811321, 389;
422.64150943396226, 292;
424.52830188679246, 301;
426.41509433962267, 449;
428.3018867924528, 227;
430.188679245283, 282;
432.07547169811323, 192;
433.9622641509434, 224;
435.8490566037736, 76;
437.7358490566038, 189;
439.62264150943395, 179;
441.50943396226415, 220;
443.39622641509436, 54;
445.2830188679245, 126;
447.1698113207547, 82;
449.0566037735849, 181;
450.9433962264151, 70;
452.8301886792453, 152;
454.7169811320755, 122;
456.60377358490564, 153;
458.49056603773585, 172;
460.37735849056605, 120;
462.26415094339626, 54;
464.1509433962264, 82;
466.0377358490566, 58;
467.9245283018868, 123;
469.811320754717, 39;
471.6981132075472, 94;
473.5849056603774, 0;
475.47169811320754, 6;
477.35849056603774, 110;
479.24528301886795, 3;
481.1320754716981, 14;
483.0188679245283, 12;
484.9056603773585, 48;
486.79245283018867, 8;
488.6792452830189, 30;
490.5660377358491, 15;
492.45283018867923, 11;
494.33962264150944, 33;
496.22641509433964, 31;
498.1132075471698, 33;
500.0, 0;
501.8867924528302, 0;
503.77358490566036, 6;
505.66037735849056, 57;
507.54716981132077, 15;
509.433962264151, 19;
511.3207547169811, 0;
513.2075471698113, 0;
515.0943396226415, 0;
516.9811320754717, 0;
518.8679245283018, 0;
520.7547169811321, 0;
522.6415094339623, 0;
524.5283018867924, 0;
526.4150943396227, 0;
528.3018867924528, 6;
530.188679245283, 8;
532.0754716981132, 0;
533.9622641509434, 0;
535.8490566037736, 0;
537.7358490566038, 0;
539.622641509434, 0;
541.5094339622642, 0;
543.3962264150944, 0;
545.2830188679245, 0;
547.1698113207548, 0;
549.0566037735849, 0;
550.9433962264151, 22;
552.8301886792453, 0;
554.7169811320755, 0;
556.6037735849056, 0;
558.4905660377359, 0;
560.377358490566, 0;
562.2641509433962, 0;
564.1509433962265, 0;
566.0377358490566, 0;
567.9245283018868, 0;
569.811320754717, 0;
571.6981132075472, 0;
573.5849056603773, 0;
575.4716981132076, 0;
577.3584905660377, 0;
579.2452830188679, 0;
581.1320754716982, 0;
583.0188679245283, 17;
584.9056603773585, 0;
586.7924528301887, 0;
588.6792452830189, 0;
590.566037735849, 0;
592.4528301886793, 0;
594.3396226415094, 11;
596.2264150943396, 0;
598.1132075471698, 0;
600.0, 0;
601.8867924528302, 0;
603.7735849056604, 0;
605.6603773584906, 0;
607.5471698113207, 0;
609.433962264151, 0;
611.3207547169811, 0;
613.2075471698113, 0;
615.0943396226415, 0;
616.9811320754717, 0;
618.8679245283018, 0;
620.7547169811321, 0;
622.6415094339623, 0;
624.5283018867924, 0;
626.4150943396227, 0;
628.3018867924528, 0;
630.1886792452831, 0;
632.0754716981132, 0;
633.9622641509434, 0;
635.8490566037736, 0;
637.7358490566038, 0;
639.622641509434, 0;
641.5094339622642, 0;
643.3962264150944, 0;
645.2830188679245, 0;
647.1698113207548, 0;
649.0566037735849, 0;
650.9433962264151, 0;
652.8301886792453, 0;
654.7169811320755, 0;
656.6037735849056, 0;
658.4905660377359, 0;
660.377358490566, 0;
662.2641509433962, 0;
664.1509433962265, 0;
666.0377358490566, 0;
667.9245283018868, 0;
669.811320754717, 0;
671.6981132075472, 0;
673.5849056603773, 0;
675.4716981132076, 0;
677.3584905660377, 0;
679.2452830188679, 0;
681.1320754716982, 0;
683.0188679245283, 0;
684.9056603773585, 0;
686.7924528301887, 0;
688.6792452830189, 0;
690.566037735849, 0;
692.4528301886793, 0;
694.3396226415094, 0;
696.2264150943396, 0;
698.1132075471698, 0;
700.0, 0;
701.8867924528302, 0;
703.7735849056604, 0;
705.6603773584906, 0;
707.5471698113207, 0;
709.433962264151, 0;
711.3207547169811, 0;
713.2075471698113, 0;
715.0943396226415, 0;
716.9811320754717, 0;
718.8679245283018, 0;
720.7547169811321, 0;
722.6415094339623, 0;
724.5283018867924, 0;
726.4150943396227, 0;
728.3018867924528, 0;
730.1886792452831, 0;
732.0754716981132, 0;
733.9622641509434, 0;
735.8490566037736, 0;
737.7358490566038, 0;
739.622641509434, 0;
741.5094339622642, 0;
743.3962264150944, 0;
745.2830188679245, 0;
747.1698113207548, 0;
749.0566037735849, 0;
750.9433962264151, 0;
752.8301886792453, 0;
754.7169811320755, 0;
756.6037735849056, 0;
758.4905660377359, 0;
760.377358490566, 0;
762.2641509433962, 0;
764.1509433962265, 0;
766.0377358490566, 0;
767.9245283018868, 0;
769.811320754717, 0;
771.6981132075472, 0;
773.5849056603773, 0;
775.4716981132076, 0;
777.3584905660377, 0;
779.2452830188679, 0;
781.1320754716982, 0;
783.0188679245283, 0;
784.9056603773585, 0;
786.7924528301887, 0;
788.6792452830189, 0;
790.566037735849, 0;
792.4528301886793, 0;
794.3396226415094, 0;
796.2264150943396, 0;
798.1132075471698, 0;
800.0, 0;
801.8867924528302, 0;
803.7735849056604, 0;
805.6603773584906, 0;
807.5471698113207, 0;
809.433962264151, 0;
811.3207547169811, 0;
813.2075471698113, 0;
815.0943396226415, 0;
816.9811320754717, 0;
818.8679245283018, 0;
820.7547169811321, 0;
822.6415094339623, 0;
824.5283018867925, 0;
826.4150943396227, 0;
828.3018867924528, 0;
830.1886792452831, 0;
832.0754716981132, 0;
833.9622641509434, 0;
835.8490566037736, 0;
837.7358490566038, 0;
839.622641509434, 0;
841.5094339622642, 0;
843.3962264150944, 0;
845.2830188679245, 0;
847.1698113207548, 0;
849.0566037735849, 0;
850.9433962264151, 0;
852.8301886792453, 0;
854.7169811320755, 0;
856.6037735849056, 0;
858.4905660377359, 0;
860.377358490566, 0;
862.2641509433962, 0;
864.1509433962265, 0;
866.0377358490566, 0;
867.9245283018868, 0;
869.811320754717, 0;
871.6981132075472, 0;
873.5849056603773, 0;
875.4716981132076, 0;
877.3584905660377, 0;
879.2452830188679, 0;
881.1320754716982, 0;
883.0188679245283, 0;
884.9056603773585, 0;
886.7924528301887, 0;
888.6792452830189, 0;
890.566037735849, 0;
892.4528301886793, 0;
894.3396226415094, 0;
896.2264150943396, 0;
898.1132075471698, 0;
900.0, 0;
901.8867924528302, 0;
903.7735849056604, 0;
905.6603773584906, 0;
907.5471698113207, 0;
909.433962264151, 0;
911.3207547169811, 0;
913.2075471698113, 0;
915.0943396226415, 0;
916.9811320754717, 0;
918.867924528302, 0;
920.7547169811321, 0;
922.6415094339623, 0;
924.5283018867925, 0;
926.4150943396227, 0;
928.3018867924528, 0;
930.1886792452831, 0;
932.0754716981132, 0;
933.9622641509434, 0;
935.8490566037736, 0;
937.7358490566038, 0;
939.622641509434, 0;
941.5094339622642, 0;
943.3962264150944, 0;
945.2830188679245, 0;
947.1698113207548, 0;
949.0566037735849, 0;
950.9433962264151, 0;
952.8301886792453, 0;
954.7169811320755, 0;
956.6037735849056, 0;
958.4905660377359, 0;
960.377358490566, 0;
962.2641509433962, 0;
964.1509433962265, 0;
966.0377358490566, 0;
967.9245283018868, 0;
969.811320754717, 0;
971.6981132075472, 0;
973.5849056603773, 0;
975.4716981132076, 0;
977.3584905660377, 0;
979.2452830188679, 0;
981.1320754716982, 0;
983.0188679245283, 0;
984.9056603773585, 0;
986.7924528301887, 0;
988.6792452830189, 0;
990.566037735849, 0;
992.4528301886793, 0;
994.3396226415094, 0;
996.2264150943396, 0;
998.1132075471698, 0;
1000.0, 0;
1001.8867924528302, 0;
1003.7735849056604, 0;
1005.6603773584906, 0;
1007.5471698113207, 0;
1009.433962264151, 0;
1011.3207547169811, 0;
1013.2075471698113, 0;
1015.0943396226415, 0;
1016.9811320754717, 0;
1018.867924528302, 0;
1020.7547169811321, 0;
1022.6415094339623, 0;
1024.5283018867924, 0;
1026.4150943396226, 0;
1028.301886792453, 0;
1030.188679245283, 0;
1032.0754716981132, 0;
1033.9622641509434, 0;
1035.8490566037735, 0;
1037.7358490566037, 0;
1039.622641509434, 0;
1041.5094339622642, 0;
1043.3962264150944, 0;
1045.2830188679245, 0;
1047.1698113207547, 0;
1049.0566037735848, 0;
1050.9433962264152, 0;
1052.8301886792453, 0;
1054.7169811320755, 0;
1056.6037735849056, 0;
1058.4905660377358, 0;
1060.377358490566, 0;
1062.2641509433963, 0;
1064.1509433962265, 0;
1066.0377358490566, 0;
1067.9245283018868, 0;
1069.811320754717, 0;
1071.6981132075473, 0;
1073.5849056603774, 0;
1075.4716981132076, 0;
1077.3584905660377, 0;
1079.245283018868, 0;
1081.132075471698, 0;
1083.0188679245284, 0;
1084.9056603773586, 0;
1086.7924528301887, 0;
1088.6792452830189, 0;
1090.566037735849, 0;
1092.4528301886792, 0;
1094.3396226415095, 0;
1096.2264150943397, 0;
1098.1132075471698, 0;
1100.0, 0;
1101.8867924528302, 0;
1103.7735849056603, 0;
1105.6603773584907, 0;
1107.5471698113208, 0;
1109.433962264151, 0;
1111.3207547169811, 0;
1113.2075471698113, 0;
1115.0943396226414, 0;
1116.9811320754718, 0;
1118.867924528302, 0;
1120.754716981132, 0;
1122.6415094339623, 0;
1124.5283018867924, 0;
1126.4150943396226, 0;
1128.301886792453, 0;
1130.188679245283, 0;
1132.0754716981132, 0;
1133.9622641509434, 0;
1135.8490566037735, 0;
1137.7358490566037, 0;
1139.622641509434, 0;
1141.5094339622642, 0;
1143.3962264150944, 0;
1145.2830188679245, 0;
1147.1698113207547, 0;
1149.0566037735848, 0;
1150.9433962264152, 0;
1152.8301886792453, 0;
1154.7169811320755, 0;
1156.6037735849056, 0;
1158.4905660377358, 0;
1160.3773584905662, 0;
1162.2641509433963, 0;
1164.1509433962265, 0;
1166.0377358490566, 0;
1167.9245283018868, 0;
1169.811320754717, 0;
1171.6981132075473, 0;
1173.5849056603774, 0;
1175.4716981132076, 0;
1177.3584905660377, 0;
1179.245283018868, 0;
1181.132075471698, 0;
1183.0188679245284, 0;
1184.9056603773586, 0;
1186.7924528301887, 0;
1188.6792452830189, 0;
1190.566037735849, 0;
1192.4528301886792, 0;
1194.3396226415095, 0;
1196.2264150943397, 0;
1198.1132075471698, 0;
1200.0, 0;
1201.8867924528302, 0;
1203.7735849056603, 0;
1205.6603773584907, 0;
1207.5471698113208, 0;
1209.433962264151, 0;
1211.3207547169811, 0;
1213.2075471698113, 0;
1215.0943396226414, 0;
1216.9811320754718, 0;
1218.867924528302, 0;
1220.754716981132, 0;
1222.6415094339623, 0;
1224.5283018867924, 0;
1226.4150943396226, 0;
1228.301886792453, 0;
1230.188679245283, 0;
1232.0754716981132, 0;
1233.9622641509434, 0;
1235.8490566037735, 0;
1237.7358490566037, 0;
1239.622641509434, 0;
1241.5094339622642, 0;
1243.3962264150944, 0;
1245.2830188679245, 0;
1247.1698113207547, 0;
1249.0566037735848, 0;
1250.9433962264152, 0;
1252.8301886792453, 0;
1254.7169811320755, 0;
1256.6037735849056, 0;
1258.4905660377358, 0;
1260.3773584905662, 0;
1262.2641509433963, 0;
1264.1509433962265, 0;
1266.0377358490566, 0;
1267.9245283018868, 0;
1269.811320754717, 0;
1271.6981132075473, 0;
1273.5849056603774, 0;
1275.4716981132076, 0;
1277.3584905660377, 0;
1279.245283018868, 0;
1281.132075471698, 0;
1283.0188679245284, 0;
1284.9056603773586, 0;
1286.7924528301887, 0;
1288.6792452830189, 0;
1290.566037735849, 0;
1292.4528301886792, 0;
1294.3396226415095, 0;
1296.2264150943397, 0;
1298.1132075471698, 0;
1300.0, 0;
1301.8867924528302, 0;
1303.7735849056603, 0;
1305.6603773584907, 0;
1307.5471698113208, 0;
1309.433962264151, 0;
1311.3207547169811, 0;
1313.2075471698113, 0;
1315.0943396226414, 0;
1316.9811320754718, 0;
1318.867924528302, 0;
1320.754716981132, 0;
1322.6415094339623, 0;
1324.5283018867924, 0;
1326.4150943396226, 0;
1328.301886792453, 0;
1330.188679245283, 0;
1332.0754716981132, 0;
1333.9622641509434, 0;
1335.8490566037735, 0;
1337.7358490566037, 0;
1339.622641509434, 0;
1341.5094339622642, 0;
1343.3962264150944, 0;
1345.2830188679245, 0;
1347.1698113207547, 0;
1349.0566037735848, 0;
1350.9433962264152, 0;
1352.8301886792453, 0;
1354.7169811320755, 0;
1356.6037735849056, 0;
1358.4905660377358, 0;
1360.3773584905662, 0;
1362.2641509433963, 0;
1364.1509433962265, 0;
1366.0377358490566, 0;
1367.9245283018868, 0;
1369.811320754717, 0;
1371.6981132075473, 0;
1373.5849056603774, 0;
1375.4716981132076, 0;
1377.3584905660377, 0;
1379.245283018868, 0;
1381.132075471698, 0;
1383.0188679245284, 0;
1384.9056603773586, 0;
1386.7924528301887, 0;
1388.6792452830189, 0;
1390.566037735849, 0;
1392.4528301886792, 0;
1394.3396226415095, 0;
1396.2264150943397, 0;
1398.1132075471698, 0;
1400.0, 0;
1401.8867924528302, 0;
1403.7735849056603, 0;
1405.6603773584907, 0;
1407.5471698113208, 0;
1409.433962264151, 0;
1411.3207547169811, 0;
1413.2075471698113, 0;
1415.0943396226414, 0;
1416.9811320754718, 0;
1418.867924528302, 0;
1420.754716981132, 0;
1422.6415094339623, 0;
1424.5283018867924, 0;
1426.4150943396226, 0;
1428.301886792453, 0;
1430.188679245283, 0;
1432.0754716981132, 0;
1433.9622641509434, 0;
1435.8490566037735, 0;
1437.7358490566037, 0;
1439.622641509434, 0;
1441.5094339622642, 0;
1443.3962264150944, 0;
1445.2830188679245, 0;
1447.1698113207547, 0;
1449.0566037735848, 0;
1450.9433962264152, 0;
1452.8301886792453, 0;
1454.7169811320755, 0;
1456.6037735849056, 0;
1458.4905660377358, 0;
1460.3773584905662, 0;
