0.0, 103;
2.43605359317905, 1298;
4.8721071863581, 1705;
7.30816077953715, 2949;
9.7442143727162, 3179;
12.18026796589525, 4865;
14.6163215590743, 4508;
17.05237515225335, 5450;
19.4884287454324, 6496;
21.92448233861145, 7144;
24.3605359317905, 7033;
26.79658952496955, 9336;
29.2326431181486, 9576;
31.66869671132765, 10846;
34.1047503045067, 12200;
36.54080389768575, 12413;
38.9768574908648, 13060;
41.412911084043856, 14175;
43.8489646772229, 13594;
46.28501827040195, 15160;
48.721071863581, 15950;
51.157125456760056, 16723;
53.5931790499391, 16563;
56.02923264311815, 18540;
58.4652862362972, 20757;
60.90133982947626, 18182;
63.3373934226553, 22523;
65.77344701583435, 20803;
68.2095006090134, 22361;
70.64555420219246, 23760;
73.0816077953715, 23907;
75.51766138855055, 25489;
77.9537149817296, 25071;
80.38976857490866, 23526;
82.82582216808771, 25152;
85.26187576126675, 28456;
87.6979293544458, 30389;
90.13398294762486, 27690;
92.5700365408039, 29593;
95.00609013398295, 33305;
97.442143727162, 31030;
99.87819732034106, 34639;
102.31425091352011, 29608;
104.75030450669915, 34703;
107.1863580998782, 35172;
109.62241169305726, 35363;
112.0584652862363, 33334;
114.49451887941535, 37786;
116.9305724725944, 34782;
119.36662606577346, 37324;
121.80267965895251, 36995;
124.23873325213155, 39234;
126.6747868453106, 39778;
129.11084043848965, 40397;
131.5468940316687, 41275;
133.98294762484775, 39127;
136.4190012180268, 41636;
138.85505481120586, 41874;
141.29110840438491, 43340;
143.72716199756397, 42475;
146.163215590743, 43238;
148.59926918392205, 44300;
151.0353227771011, 41797;
153.47137637028015, 47020;
155.9074299634592, 43634;
158.34348355663826, 44869;
160.77953714981732, 47640;
163.21559074299637, 49055;
165.65164433617542, 47479;
168.08769792935445, 52775;
170.5237515225335, 48482;
172.95980511571256, 50120;
175.3958587088916, 49059;
177.83191230207066, 53795;
180.26796589524972, 50545;
182.70401948842877, 49433;
185.1400730816078, 49484;
187.57612667478685, 51619;
190.0121802679659, 53099;
192.44823386114496, 52049;
194.884287454324, 53777;
197.32034104750306, 52171;
199.75639464068212, 51837;
202.19244823386117, 53826;
204.62850182704022, 55896;
207.06455542021925, 56251;
209.5006090133983, 56060;
211.93666260657736, 54983;
214.3727161997564, 57158;
216.80876979293546, 54667;
219.24482338611452, 54847;
221.68087697929357, 56147;
224.1169305724726, 56011;
226.55298416565165, 57227;
228.9890377588307, 55042;
231.42509135200976, 56062;
233.8611449451888, 56279;
236.29719853836787, 56808;
238.73325213154692, 56730;
241.16930572472597, 54517;
243.60535931790503, 56281;
246.04141291108405, 59781;
248.4774665042631, 58741;
250.91352009744216, 54216;
253.3495736906212, 55844;
255.78562728380027, 59068;
258.2216808769793, 58267;
260.65773447015835, 54709;
263.0937880633374, 59071;
265.52984165651645, 57431;
267.9658952496955, 60056;
270.40194884287456, 60794;
272.8380024360536, 58800;
275.27405602923267, 57879;
277.7101096224117, 55071;
280.1461632155908, 58942;
282.58221680876983, 61967;
285.0182704019489, 57315;
287.45432399512794, 57515;
